material_name,cell_volume,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,density,num_sites,cell_length_ratio_max,cell_length_std,cell_sphericity,num_elements,total_atoms,element_diversity,avg_atomic_mass,total_mass,mass_std,avg_electronegativity,electronegativity_std,electronegativity_range,alkali_fraction,has_alkali,alkaline_earth_fraction,has_alkaline_earth,transition_3d_fraction,has_transition_3d,transition_4d_fraction,has_transition_4d,transition_5d_fraction,has_transition_5d,lanthanide_fraction,has_lanthanide,post_transition_fraction,has_post_transition,metal_fraction,nonmetal_fraction,carbon_content,n_o_ratio,heteroatom_content,max_pore_diameter,largest_free_sphere,clean_material_name,purity,recovery,efficiency
DDEC_PARHAS,0.1423135191735541,0.3644490640237182,-0.056182328497957,-0.5546859546128982,-0.1512576425816896,0.0602760063169873,0.6466595911340749,-1.5258540673165797,-0.5666884613758525,-1.1007315794153236,-1.1583074807103024,1.8487857139536328,-0.9698935320612044,-0.5666884613758525,-0.0671520102052346,-0.6145129004058315,-0.959878347017788,-0.9544596550667402,-0.4209962925086093,-0.723195883339882,-0.777072730977334,-0.1104507291135596,-0.1217161238900368,4.545927429478895,4.3757352323386085,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.0095057985615337,-0.0095057985615305,-0.8142187429806298,-0.298462371673629,-0.3728062382357693,0.3756146459729426,0.7658499521293826,PARHAS,0.9414328644843512,0.7310308247813264,0.13662131947350634
DDEC_PARHEW,0.3711375510196708,0.3477823526680282,0.0148507299119342,-0.1961956858150512,-0.1512576425816896,0.946526604504132,-0.0096119702418266,-1.7068507460917484,-0.5666884613758525,-0.9125380109006062,-0.9083307885718253,1.2338833220345085,-0.9698935320612044,-0.5666884613758525,-0.0671520102052346,-0.6145129004058315,-0.959878347017788,-0.9544596550667402,-0.4209962925086093,-0.723195883339882,-0.777072730977334,-0.1104507291135596,-0.1217161238900368,4.545927429478895,4.3757352323386085,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.0095057985615337,-0.0095057985615305,-0.8142187429806298,-0.298462371673629,-0.3728062382357693,0.5410006366228634,0.8998515728005203,PARHEW,0.9285520522705237,0.7353364470413064,0.1168246272162943
DDEC_OSAVUA,-1.4303346887266386,1.6019988395132987,-1.5503133588894866,-1.779282589210247,1.9488600452515232,0.4689057292546533,-0.0096119284217152,-1.0141642381628162,-1.2256815211334222,1.241915041407271,1.093156826719155,-1.8245880113698385,-0.9698935320612044,-1.2256815211334222,1.8295137400929944,-0.9726707386314168,-1.848384162746876,-1.1409150625769902,-1.10877348128168,-1.0721231634366708,-1.1738049988590955,-0.1104507291135596,-0.1217161238900368,4.545927429478895,4.3757352323386085,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.0095057985615337,-0.0095057985615305,0.1574501552934034,-0.298462371673629,0.5339049740291057,-0.14323836368482,0.2534105688289399,OSAVUA,0.878007027077057,0.8454538333628874,0.11510190496020109
DDEC_GAXVUY,-0.4724605165547166,-1.3570312216507858,-0.2148855113524103,0.1963337465545167,-0.1512576425816896,0.0602760063169873,0.7374473772079455,-0.4966672265759466,-0.705423842377446,0.9622636547063974,0.5514216385269333,-0.8303106316916825,0.4838856133697045,-0.705423842377446,0.6859358612367096,-0.6726347205862043,-0.633741094933056,-0.6739965044385955,-0.7992737463337983,-0.5433423609821638,-0.5839729545747069,-0.1104507291135596,-0.1217161238900368,2.445812910623605,4.3757352323386085,-0.4341409284720036,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.2044866732569236,-0.2044866732569225,0.6147061074223604,-0.298462371673629,-0.1594624235852104,-0.1510146810579522,-0.7756740185851093,GAXVUY,0.8038008094580658,0.8734307861772487,0.07862082134159512
DDEC_TECTUS,1.500414401984476,1.7733263187774384,1.567634246882356,0.1683519845694062,0.2570113882250365,1.2643610460051262,1.7372522008210267,-0.3517526444799584,0.820665348640084,-0.99371159631719,-0.9060485998097068,1.1824206129795811,-0.9698935320612044,0.820665348640084,-1.0398011129222753,1.2831363560872768,1.1701031865856937,1.03420868907114,1.3021577074210449,1.051603681946507,0.7618739718678467,-0.1104507291135596,-0.1217161238900368,6.742970310742892,4.3757352323386085,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.774430768520371,-0.7744307685203675,0.5311689623218782,-0.298462371673629,0.4641579577010387,-0.4164357844315435,-0.6044545094250693,TECTUS,0.7754151430999379,0.89411495269634,0.07017629775912704
DDEC_PASMUT,-0.6734951631572818,-0.8648000662100659,-0.3834347512029085,-0.3105751230618128,-0.1512576425816896,0.0602760063169873,1.7278995959080734,0.5477567466592687,-0.7401076876278445,-0.1616630362171367,-0.2743048240714689,-0.1126151303178197,-0.9698935320612044,-0.7401076876278445,0.2202215883248003,-0.1542734686084173,-0.2016791664841269,-0.478244070292922,-0.502793534608644,-0.620465480906752,-0.6854966248954821,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,1.4174556774016818,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,1.2148421148603072,-1.2148421148603064,-0.372551061946978,-0.298462371673629,0.9460464341495036,-0.4123543385738971,-0.404193082408613,PASMUT,0.8476518242044724,0.8862270986614051,0.06785073136111425
DDEC_ITETEH,-0.3515722959200565,0.9501526881618118,0.7523466369487312,-1.6518849302604348,-0.1512576425816896,0.0602760063169873,2.2714850825634887,0.8502032352277094,-0.3239015446230636,0.435142367956474,0.4099226840630394,-0.2325632047692426,-0.9698935320612044,-0.3239015446230636,-0.3621889046960701,0.1910848915992586,0.2233396359277686,-0.1081871723355154,0.019997534465491,-0.0500161519207165,-0.342305658652631,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,0.6875509284195912,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.4514624478710841,-0.451462447871082,0.578506677878818,-0.298462371673629,0.685023509406585,-1.3213556803450393,-0.9983513828234496,ITETEH,0.9254764114335337,0.8301979124491075,0.061039762214189434
DDEC_LIRNEH,1.3938830502915305,0.9031703579207137,1.3810508159418744,0.5172534111795433,1.4594577981359318,0.0602760063169873,-0.0096119702418266,-0.2698290531175298,2.2080191586560205,-0.824832833395098,-0.7026498983966739,1.0775729673139551,0.4838856133697045,2.2080191586560205,-1.2003294288156172,0.6581122455167312,1.1300787968579746,1.6457790191700354,1.745872954926261,1.9717622018132643,1.8853635800285868,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.8093723703402891,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-1.1141128013780006,1.1141128013780033,0.1821536018596924,-0.2316480930816138,-0.8722658043138783,-0.8963940854065461,-1.0541011692703557,LIRNEH,0.9293792434354002,0.9136547806426679,0.058462128446926435
DDEC_LOLQIM,-0.1081672696500927,1.5435989905912209,1.6039630987143665,-1.8640166052571088,1.0974848272042417,0.7802020196506786,1.8814176719101687,1.5015534169360647,-0.4973207708750556,1.5547719026132227,1.2417309771326863,-1.0224636365637134,0.4838856133697045,-0.4973207708750556,0.2884728179756834,0.2336885975418757,0.7162529919718215,0.3195719288038134,-0.4572406659457513,0.5675358687224779,0.5705296479779708,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,0.1857414134944041,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.0733610731840067,0.0733610731840069,-3.7292254378027296,-0.298462371673629,2.9820252471442688,-0.5903040575715282,-0.8962559890107963,LOLQIM,0.7755126575998023,0.9948876408956576,0.057236501821731595
DDEC_ZNGLUD01,-1.584454335432962,-0.0305694730359547,-1.5051133964371048,-1.5891037640186445,-0.1512576425816896,0.0602760063169873,-0.0096119702418266,1.1873907038038427,-0.6360561518766492,-0.1678843191632787,-0.3476025588241028,-0.1328761254253561,0.4838856133697045,-0.6360561518766492,0.5387273266955889,-0.7001613186447836,-0.6931692226084667,-0.9180397361605612,-0.7420002142471198,-0.8251394747004908,-0.9438407196886938,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,0.3530112518027997,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.1015801005010234,-0.1015801005010227,-1.165099178468475,-0.285099515955226,0.2064814807112344,-1.7000138369895883,-1.063632248117428,ZNGLUD01,0.9950300409593847,0.9395877729083132,0.055488702365170416
DDEC_QOVWOO,0.3758237068154973,-0.3559019106957878,0.0442907739189508,0.4018684943171903,-0.1512576425816896,0.595318400271866,-0.0096119702418266,1.2604227363112988,0.6125622771376935,-0.0025223596608877,0.071619851068268,-0.2220530140789214,-0.9698935320612044,0.6125622771376935,-0.9627997256238428,1.094641355368081,1.0354856071585354,0.6267320573849796,1.0869180835963783,0.5021261137173688,0.4271676927699595,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,2.2271967506642825,3.3514389233794577,0.1015801005010234,-0.1015801005010227,0.3733765771320774,-0.298462371673629,0.2064814807112344,-1.7634573568554224,-0.9495266978878738,QOVWOO,0.9967541344983589,0.9024751328449119,0.04861655646213779
