material_name,cell_volume,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,density,num_sites,cell_length_ratio_max,cell_length_std,cell_sphericity,num_elements,total_atoms,element_diversity,avg_atomic_mass,total_mass,mass_std,avg_electronegativity,electronegativity_std,electronegativity_range,alkali_fraction,has_alkali,alkaline_earth_fraction,has_alkaline_earth,transition_3d_fraction,has_transition_3d,transition_4d_fraction,has_transition_4d,transition_5d_fraction,has_transition_5d,lanthanide_fraction,has_lanthanide,post_transition_fraction,has_post_transition,metal_fraction,nonmetal_fraction,carbon_content,n_o_ratio,heteroatom_content,max_pore_diameter,largest_free_sphere,clean_material_name,purity,recovery,efficiency
DDEC_MOGVAG,-0.6770482478297597,0.1332780480728628,-0.6887859583001368,-1.1508127471931466,-0.3028523326170898,-0.3498283982596797,-0.3543920207908692,2.133041601601053,-0.1504823183710715,-0.8115011336620103,-0.8041892745102588,0.8805752741467331,1.9376647588006133,-0.1504823183710715,0.1983811948365175,-0.2564327168616953,0.4638520529051356,-0.2263492245770853,-0.5192354503174729,-0.5547161009210514,-0.4008207424110027,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,1.088998540359741,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.8713212647151569,-0.8713212647151538,-2.0676716217541324,-0.1762876908196585,1.7760993348319851,-1.0867007474478112,-0.9978845729702644,MOGVAG,0.617115187455301,0.9991837035980469,0.010022524545822148
DDEC_OSAVEK,-0.4298761213326127,-0.3239461971545255,-1.3291555175209933,0.2411143752879188,-0.1512576425816896,0.0602760063169873,-0.0096119702418266,-0.7195780741554065,-0.705423842377446,0.7229539323979688,0.4823578959011856,-0.8560208314708466,-0.9698935320612044,-0.705423842377446,0.1559851368886748,-0.5062117086267814,-0.7539176772050984,-0.6478493777670745,-0.5354196557487335,-0.626799217393167,-0.6132304964538928,-0.1104507291135596,-0.1217161238900368,5.105957967840306,4.3757352323386085,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.2044866732569236,-0.2044866732569225,0.6147061074223604,-0.298462371673629,-0.1594624235852104,-0.277729341072197,0.0111906406397781,OSAVEK,0.8060293125355922,0.8654857708706131,0.06897936018043181
DDEC_PARHAS,0.1423135191735541,0.3644490640237182,-0.056182328497957,-0.5546859546128982,-0.1512576425816896,0.0602760063169873,0.6466595911340749,-1.5258540673165797,-0.5666884613758525,-1.1007315794153236,-1.1583074807103024,1.8487857139536328,-0.9698935320612044,-0.5666884613758525,-0.0671520102052346,-0.6145129004058315,-0.959878347017788,-0.9544596550667402,-0.4209962925086093,-0.723195883339882,-0.777072730977334,-0.1104507291135596,-0.1217161238900368,4.545927429478895,4.3757352323386085,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.0095057985615337,-0.0095057985615305,-0.8142187429806298,-0.298462371673629,-0.3728062382357693,0.3756146459729426,0.7658499521293826,PARHAS,0.9414328644843512,0.7310308247813264,0.13662131947350634
DDEC_PARHEW,0.3711375510196708,0.3477823526680282,0.0148507299119342,-0.1961956858150512,-0.1512576425816896,0.946526604504132,-0.0096119702418266,-1.7068507460917484,-0.5666884613758525,-0.9125380109006062,-0.9083307885718253,1.2338833220345085,-0.9698935320612044,-0.5666884613758525,-0.0671520102052346,-0.6145129004058315,-0.959878347017788,-0.9544596550667402,-0.4209962925086093,-0.723195883339882,-0.777072730977334,-0.1104507291135596,-0.1217161238900368,4.545927429478895,4.3757352323386085,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.0095057985615337,-0.0095057985615305,-0.8142187429806298,-0.298462371673629,-0.3728062382357693,0.5410006366228634,0.8998515728005203,PARHEW,0.9285520522705237,0.7353364470413064,0.1168246272162943
DDEC_PASMUT,-0.6734951631572818,-0.8648000662100659,-0.3834347512029085,-0.3105751230618128,-0.1512576425816896,0.0602760063169873,1.7278995959080734,0.5477567466592687,-0.7401076876278445,-0.1616630362171367,-0.2743048240714689,-0.1126151303178197,-0.9698935320612044,-0.7401076876278445,0.2202215883248003,-0.1542734686084173,-0.2016791664841269,-0.478244070292922,-0.502793534608644,-0.620465480906752,-0.6854966248954821,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,1.4174556774016818,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,1.2148421148603072,-1.2148421148603064,-0.372551061946978,-0.298462371673629,0.9460464341495036,-0.4123543385738971,-0.404193082408613,PASMUT,0.8476518242044724,0.8862270986614051,0.06785073136111425
DDEC_PEKKAS,-0.0482022014971669,1.1753526708365247,0.9753891350505264,-1.5048641913465552,-0.1512576425816896,0.0602760063169873,2.271485119821405,1.4912983884729658,-0.532004616125454,0.369113142702116,0.4331978901738732,-0.1889107469367407,-2.4236726774921133,-0.532004616125454,-0.5777927891316808,1.5390717387607291,0.7641587703463035,0.0125283026801058,0.5482005193685509,0.732769558940334,0.5108442625444313,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,3.177950631781573,3.3514389233794577,0.774430768520371,-0.7744307685203675,-0.8889625043863244,-0.298462371673629,3.114544578167597,-1.378216879756143,-0.7923477413993657,PEKKAS,0.9724080188495894,0.8534781508148569,0.06331875376169993
DDEC_POJTOY01,-1.4163617574851608,-0.2211886930699393,-1.4525047331795036,-1.0139694239004946,-1.5544851744831194,-0.115363953722704,-1.071614554084745,1.382605941890097,-0.6360561518766492,-0.3810981186601884,-0.5020656115936674,0.5213239021208985,-0.9698935320612044,-0.6360561518766492,0.0382183092557781,-0.3341108753074565,-0.4648425959410358,-0.6068373061981834,-0.4033689095229684,-0.5992962736142053,-0.6617980159733414,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,0.3530112518027997,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.1015801005010234,-0.1015801005010227,0.3733765771320774,-0.298462371673629,0.2064814807112344,-1.9905248573458,-1.0111320021048311,POJTOY01,0.9987525876270819,0.7160690783571908,0.003070362612983398
DDEC_QOVWOO,0.3758237068154973,-0.3559019106957878,0.0442907739189508,0.4018684943171903,-0.1512576425816896,0.595318400271866,-0.0096119702418266,1.2604227363112988,0.6125622771376935,-0.0025223596608877,0.071619851068268,-0.2220530140789214,-0.9698935320612044,0.6125622771376935,-0.9627997256238428,1.094641355368081,1.0354856071585354,0.6267320573849796,1.0869180835963783,0.5021261137173688,0.4271676927699595,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,2.2271967506642825,3.3514389233794577,0.1015801005010234,-0.1015801005010227,0.3733765771320774,-0.298462371673629,0.2064814807112344,-1.7634573568554224,-0.9495266978878738,QOVWOO,0.9967541344983589,0.9024751328449119,0.04861655646213779
DDEC_XEDLUN,-0.7035383222429815,-1.4141186182025989,0.2330190940347105,-0.3955258886327349,-0.1512576425816896,0.0602760063169873,1.3407975695350856,-1.0096060144596335,-0.705423842377446,0.3818340339655734,0.210426754094553,0.0468173365807302,-0.9698935320612044,-0.705423842377446,0.1559851368886748,-0.7343810278751406,-1.2156629304390485,-0.4357931201196817,-0.5935590943680399,-0.420689888247475,-0.4505585636056189,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.4341409284720036,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.7216724815461779,0.721672481546179,1.1576975505754967,-0.298462371673629,-1.4261913230729035,-0.6625458361895189,-0.6262903334313444,XEDLUN,0.6817476709596387,0.9119597733316125,0.06735708722261693
DDEC_XOKHAH,1.019784215554222,-0.2592471477291371,1.2182531468610176,0.5842036392420773,-0.1512576425816896,0.0602760063169873,-0.0096119702418266,0.8604476293098754,1.583709944148849,0.0629003032003446,0.2329674656233985,0.3017271668703435,0.4838856133697045,1.583709944148849,-1.062901529111805,1.005954652569365,1.4151419730928163,1.6370506081905067,1.3247949782026045,1.461728955079411,1.639600228243425,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.1153442954607081,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.3882551858170613,0.3882551858170616,0.7015847383268621,-0.2865842777017152,-0.2912022291319304,-1.2896750633415035,-0.8295248406777959,XOKHAH,0.8270915701400351,0.995987605454243,0.03292062248994903
