material_name,cell_volume,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,density,num_sites,cell_length_ratio_max,cell_length_std,cell_sphericity,num_elements,total_atoms,element_diversity,avg_atomic_mass,total_mass,mass_std,avg_electronegativity,electronegativity_std,electronegativity_range,alkali_fraction,has_alkali,alkaline_earth_fraction,has_alkaline_earth,transition_3d_fraction,has_transition_3d,transition_4d_fraction,has_transition_4d,transition_5d_fraction,has_transition_5d,lanthanide_fraction,has_lanthanide,post_transition_fraction,has_post_transition,metal_fraction,nonmetal_fraction,carbon_content,n_o_ratio,heteroatom_content,max_pore_diameter,largest_free_sphere,clean_material_name,purity,recovery,efficiency,score
DDEC_LIRNEH,1.3938830502915305,0.9031703579207137,1.3810508159418744,0.5172534111795433,1.4594577981359318,0.0602760063169873,-0.0096119702418266,-0.2698290531175298,2.2080191586560205,-0.824832833395098,-0.7026498983966739,1.0775729673139551,0.4838856133697045,2.2080191586560205,-1.2003294288156172,0.6581122455167312,1.1300787968579746,1.6457790191700354,1.745872954926261,1.9717622018132643,1.8853635800285868,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.8093723703402891,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-1.1141128013780006,1.1141128013780033,0.1821536018596924,-0.2316480930816138,-0.8722658043138783,-0.8963940854065461,-1.0541011692703557,LIRNEH,0.9293792434354002,0.9136547806426679,0.058462128446926435,0.46325363939042613
DDEC_BOWQAG,0.4104546052564861,-0.3313613119014891,0.6674708665972879,-0.0610199872506963,-0.1512576425816896,0.8534608473186807,-0.0096119702418266,0.5789598350805704,0.9594007296416776,-0.4179764016208922,-0.3108773086959297,0.8981924269004119,-0.9698935320612044,0.9594007296416776,-1.0848750957311135,0.737437044393777,0.7524957855724342,0.8725156411952124,1.332155183729942,0.7031751744126992,0.8408693349416487,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.5853317435857615,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.8797972152930489,0.8797972152930496,0.3233448452426288,3.977651458215338,-0.0853124392249552,-1.260825376904719,-0.8768085998844104,BOWQAG,0.9322748709582095,0.9021155407262289,0.03795548372161952,0.4608258788049797
DDEC_QUFFED,-1.980485886181838,-1.1520742099740595,-1.329740506792787,-1.2619795544486292,0.6665382477402664,1.1068822238881226,0.6919847999601471,0.7950682806939976,-0.8094753781286413,-0.8444440939537903,-0.918288673506964,0.7380724969775755,0.4838856133697045,-0.8094753781286413,0.9423636310825326,-0.9089989564271092,-1.2128099799998011,-0.9476198993049946,-0.9196347543690856,-0.8227908037240961,-0.8268105521719501,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.3484429088453113,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.632044176242652,0.6320441762426542,0.1417780762889838,-0.2717366602368229,-0.5190499821494589,-1.4693084619022352,-0.9752284326200424,QUFFED,0.9673297850971173,0.849289576470789,0.026627726321405008,0.4604113687278168
DDEC_FAFJIH,-0.6921226460518541,-0.6422904550523658,-0.8248403336479079,0.1601855281793616,0.467580349366227,0.8522581521043257,1.996080623608814,0.5943900740059148,-0.1678242409962707,0.0582612882266713,0.2187662405838939,-0.9886705257458074,1.9376647588006133,-0.1678242409962707,0.2202215883248003,-0.6367961821360584,-0.1943937646939651,-0.4758534168202509,-0.5898996084265763,-0.3849457721720934,-0.3159738709613635,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.4073061950535443,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.6936070526127506,0.6936070526127528,0.0004127575925496,-0.1915595259264048,-0.0980452648221706,-1.4485117701731751,-1.1423644885983362,FAFJIH,0.9557608916303938,0.862007654220777,0.04477282671481535,0.46013210133929094
DDEC_PUPNAQ,0.3244696995265693,-0.2195484409316117,-1.11192961499244,1.532787822926626,-0.1512576425816896,0.0602760063169873,0.4528423324877136,0.5098484132772847,0.8900330391408808,1.7188957127740467,1.7057856744531474,-1.6428752784990013,0.4838856133697045,0.8900330391408808,-0.8376724712638901,0.1676351643167541,0.6433920826016042,1.0318617926394291,0.606092556121392,1.0108324828954025,1.1392962621093454,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.5669728588933766,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.8605963547666431,0.8605963547666438,0.8862018289989285,-0.2717366602368229,-0.8941651852880725,-1.4813007703257652,-1.0258705034888924,PUPNAQ,0.9346071887483253,0.8900261640686042,0.039515312823039994,0.4591681194119698
DDEC_NIRDOI,0.5755183052565419,0.3939771622736939,0.4270113460101723,-0.1512679137232694,-0.1512576425816896,1.2568365365521834,-0.0096119702418266,0.6241006606574065,1.254213414270064,-0.9942564740566,-1.0152189715342588,1.4856192572849538,0.4838856133697045,1.254213414270064,-0.9683302120043932,0.4293090473570092,0.9176630810940162,1.374525194529929,0.9463319729775668,1.355288064522008,1.4135857172267132,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.4879586535046041,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.7779583970314493,0.7779583970314493,0.7587038382033024,-0.2895538011946936,-0.8537138425309517,-1.1094230300991317,-1.0688215421164289,NIRDOI,0.9460359871525154,0.8759406757125018,0.018115267787268227,0.4591630127517572
DDEC_VUNCAJ,0.869166630645703,0.9225928747610516,1.360904132722833,-0.7611771342050364,-0.1512576425816896,0.3403776894656444,-0.0096119702418266,0.9144988770854152,1.4449745631472553,-0.3223549297038037,-0.2252922423110261,0.4863075556774558,0.4838856133697045,1.4449745631472553,-1.025363352803819,0.8714683022056967,1.3096895081976545,0.4861732760983904,1.2164329606908764,0.433416991349673,0.7443194467403352,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.0651633439681895,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.3357728337115523,0.3357728337115548,-0.2676549877014859,-0.2583738045184199,0.3261169878850721,-1.4361266843103686,-0.9314298848415774,VUNCAJ,0.8973661385226935,0.9296618266493298,0.039038714193431655,0.4559042174896123
DDEC_CATART03,0.2979796876430364,1.3098032273823068,1.3705225135463173,-1.7254811333430962,-0.1512576425816896,0.0602760063169873,-0.0096119702418266,0.2200316561661717,0.1963561341329125,1.0658366896578766,0.8997438380986692,-0.3214815751887532,-0.9698935320612044,0.1963561341329125,-0.7625961186479185,0.4261970811460095,0.468371596478969,0.4693505576131268,0.6187100513111139,0.4168934934870897,0.5500493686625405,-0.1104507291135596,-0.1217161238900368,5.815329983098093,4.3757352323386085,-1.319687131281157,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,0.4514624478710841,-0.451462447871082,-1.2676642288418452,-0.298462371673629,1.259273943841006,-1.6666073371037566,-1.093263343458447,CATART03,0.9400596310906367,0.8579780041117886,0.03140040860752272,0.45410648297990847
DDEC_PURQEZ,-0.121206142823919,1.1262705283530867,-0.8279275576887439,-0.8781561041164971,-0.1512576425816896,0.0602760063169873,0.1219311867013868,0.00619763961083,-0.2892176993726651,-0.0224756142520302,-0.0346739819133811,-0.2083596731062119,-0.9698935320612044,-0.2892176993726651,-0.3970069233005787,-0.0114935982659917,-0.0149012102583073,-0.250570309800161,0.0462839827774113,-0.2527299600790292,-0.2346379045372265,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.0106188314763213,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.2787267988142597,0.2787267988142621,-0.5184934261146196,-0.298462371673629,0.8098605603705895,-1.1598274201031475,-0.6879726839347498,PURQEZ,0.9440481801134541,0.8353532217861511,0.0604982158493169,0.4521151154517417
DDEC_CUYQIX,-0.4293802967638287,0.7199001231184677,-0.6225618920853566,-1.0239996961633433,-1.443391917706183,-0.8660411297179302,-0.1575030217165346,0.1551342237611719,0.1443303662573149,-0.4800002504950709,-0.4189182124490359,0.0421403664730526,0.4838856133697045,0.1443303662573149,-0.423790014534816,-0.4432594060757133,-0.1971305569673666,-0.3775780821839473,-0.0842205017829465,-0.0185627813567869,-0.1794874380949613,-0.1104507291135596,-0.1217161238900368,-0.2143321465930949,-0.2285330228871162,-0.5476724929347156,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447633402406729,-0.2983793000147052,-0.8404108347260627,0.8404108347260635,-0.2577929636271234,-0.2628280897578876,-0.7137916513952094,-1.2003444938225645,-0.8185616073296885,CUYQIX,0.8979661062440489,0.9050737018403109,0.043759747551883915,0.4513620299941792
